year,var_name,description,value
2010,молоко,тыс. тонн,660.8
2011,молоко,тыс. тонн,695.9
2012,молоко,тыс. тонн,778.3
2013,молоко,тыс. тонн,828.2
2014,молоко,тыс. тонн,854.7
2015,молоко,тыс. тонн,888.96
2016,молоко,тыс. тонн,884.2
2017,молоко,тыс. тонн,890.3
2018,молоко,тыс. тонн,897
2019,молоко,тыс. тонн,1000.563
2020,молоко,тыс. тонн,1020.978
2021,молоко,тыс. тонн,1042.612
2022,молоко,тыс. тонн,1064.248
2023,молоко,тыс. тонн,1118.536
2024,молоко,тыс. тонн,1177.381
2025,молоко,тыс. тонн,1206.7
2026,молоко,тыс. тонн,1206.7
2027,молоко,тыс. тонн,1206.7
2028,молоко,тыс. тонн,1206.7
2005,,млн. сомони,х
2006,,млн. сомони,х
2007,,млн. сомони,х
2008,,млн. сомони,х
2009,,млн. сомони,1026
2010,,млн. сомони,1198
2011,,млн. сомони,1735
2012,,млн. сомони,2039.8
2013,,млн. сомони,2288.5
2014,,млн. сомони,2432.6
2015,,млн. сомони,2513.98
2016,,млн. сомони,2516.561272961273
2017,,млн. сомони,2533.922756522756
2018,,млн. сомони,2543.4435
2019,,млн. сомони,2551.95
2020,,млн. сомони,2895.0455
2021,,млн. сомони,2956.2922999999996
2022,,млн. сомони,2699.396
2023,,млн. сомони,3171.6088280000004
2024,,млн. сомони,5693.225825500001
2025,,млн. сомони,6033.5
2026,,млн. сомони,0
2027,,млн. сомони,0
2028,,млн. сомони,0
2005,,срдг. удой от 1-й коровы - кг,1597
2006,,срдг. удой от 1-й коровы - кг,1492
2007,,срдг. удой от 1-й коровы - кг,1388
2008,,срдг. удой от 1-й коровы - кг,1365
2009,,срдг. удой от 1-й коровы - кг,1367
2010,,срдг. удой от 1-й коровы - кг,1416
2011,,срдг. удой от 1-й коровы - кг,1437
2012,,срдг. удой от 1-й коровы - кг,1506
2013,,срдг. удой от 1-й коровы - кг,1521
2014,,срдг. удой от 1-й коровы - кг,1520
2015,,срдг. удой от 1-й коровы - кг,1520
2016,,срдг. удой от 1-й коровы - кг,1525
2017,,срдг. удой от 1-й коровы - кг,1793
2018,,срдг. удой от 1-й коровы - кг,1785
2019,,срдг. удой от 1-й коровы - кг,1870
2020,,срдг. удой от 1-й коровы - кг,1889
2021,,срдг. удой от 1-й коровы - кг,1905
2022,,срдг. удой от 1-й коровы - кг,1948
2023,,срдг. удой от 1-й коровы - кг,2009
2024,,срдг. удой от 1-й коровы - кг,1970
2025,,срдг. удой от 1-й коровы - кг,1970
2026,,срдг. удой от 1-й коровы - кг,1970
2027,,срдг. удой от 1-й коровы - кг,1970
2028,,срдг. удой от 1-й коровы - кг,1970
2009,,цена,1629.3473082420198
2010,,цена,1812.9539951573852
2011,,цена,2493.174306653255
2012,,цена,2620.840292946165
2013,,цена,2763.221444095629
2014,,цена,2846.144846144846
2015,,цена,2835.5
2016,,цена,2846.144846144846
2017,,цена,2846.144846144846
2018,,цена,2835.5
2019,,цена,2835.5
2020,,цена,2835.5
2021,,цена,2835.5
2022,,цена,2835.5
2023,,цена,2835.5
2024,,цена,4835.5
2025,,цена,5000
2005,яйцо,млн. штук,98.7
2006,яйцо,млн. штук,105.3
2007,яйцо,млн. штук,111.2
2008,яйцо,млн. штук,151
2009,яйцо,млн. штук,188.5
2010,яйцо,млн. штук,231.9
2011,яйцо,млн. штук,254.7
2012,яйцо,млн. штук,291.6
2013,яйцо,млн. штук,343.7
2014,яйцо,млн. штук,350
2015,яйцо,млн. штук,357.2
2016,яйцо,млн. штук,366.2
2017,яйцо,млн. штук,367.2
2018,яйцо,млн. штук,371.2
2019,яйцо,млн. штук,725.695
2020,яйцо,млн. штук,983.065
2021,яйцо,млн. штук,1053.45
2022,яйцо,млн. штук,1223.176
2023,яйцо,млн. штук,1223.698
2024,яйцо,млн. штук,1265.564
2025,яйцо,млн. штук,1419.3
2005,,млн. сомони,х
2006,,млн. сомони,х
2007,,млн. сомони,х
2008,,млн. сомони,х
2009,,млн. сомони,104.1
2010,,млн. сомони,123.4
2011,,млн. сомони,143.7
2012,,млн. сомони,188.9
2013,,млн. сомони,210.3
2014,,млн. сомони,223
2015,,млн. сомони,227.2
2016,,млн. сомони,230.706
2017,,млн. сомони,233.72279999999998
2018,,млн. сомони,233.29919999999998
2019,,млн. сомони,454.64791750000006
2020,,млн. сомони,609.9918325
2021,,млн. сомони,653.665725
2022,,млн. сомони,758.9807079999999
2023,,млн. сомони,759.304609
2024,,млн. сомони,785.282462
2025,,млн. сомони,993.51
2005,,"яйценоскость кур, несушек штук",123
2006,,"яйценоскость кур, несушек штук",122
2007,,"яйценоскость кур, несушек штук",118
2008,,"яйценоскость кур, несушек штук",146
2009,,"яйценоскость кур, несушек штук",165
2010,,"яйценоскость кур, несушек штук",163
2011,,"яйценоскость кур, несушек штук",168
2012,,"яйценоскость кур, несушек штук",191
2013,,"яйценоскость кур, несушек штук",222
2014,,"яйценоскость кур, несушек штук",232
2015,,"яйценоскость кур, несушек штук",235
2016,,"яйценоскость кур, несушек штук",240
2017,,"яйценоскость кур, несушек штук",228
2018,,"яйценоскость кур, несушек штук",181
2019,,"яйценоскость кур, несушек штук",204
2020,,"яйценоскость кур, несушек штук",231
2021,,"яйценоскость кур, несушек штук",218
2022,,"яйценоскость кур, несушек штук",273
2023,,"яйценоскость кур, несушек штук",272
2024,,"яйценоскость кур, несушек штук",280
2025,,"яйценоскость кур, несушек штук",280
2009,,цена,552.2546419098144
2010,,цена,532.1259163432514
2011,,цена,564.1931684334511
2012,,цена,647.8052126200274
2013,,цена,611.8708175734653
2014,,цена,637.1428571428571
2015,,цена,630.5
2016,,цена,630
2017,,цена,636.5
2018,,цена,628.5
2019,,цена,626.5
2020,,цена,620.5
2021,,цена,620.5
2022,,цена,620.5
2023,,цена,620.5
2024,,цена,620.5
2025,,цена,700
2026,,цена,0.7000000000000001
2005,шерсть,тыс. тонн,4.3
2006,шерсть,тыс. тонн,4.7
2007,шерсть,тыс. тонн,5.1
2008,шерсть,тыс. тонн,5.2
2009,шерсть,тыс. тонн,5.4
2010,шерсть,тыс. тонн,5.8
2011,шерсть,тыс. тонн,6
2012,шерсть,тыс. тонн,6.4
2013,шерсть,тыс. тонн,6.6
2014,шерсть,тыс. тонн,6.8
2015,шерсть,тыс. тонн,7
2016,шерсть,тыс. тонн,6.9
2017,шерсть,тыс. тонн,6.9
2018,шерсть,тыс. тонн,7
2019,шерсть,тыс. тонн,7.771
2020,шерсть,тыс. тонн,8.017
2021,шерсть,тыс. тонн,8.152
2022,шерсть,тыс. тонн,8.376
2023,шерсть,тыс. тонн,8.755
2024,шерсть,тыс. тонн,9.094
2025,шерсть,тыс. тонн,9.532
2005,,млн. сомони,х
2006,,млн. сомони,х
2007,,млн. сомони,х
2008,,млн. сомони,х
2009,,млн. сомони,8.8
2010,,млн. сомони,7.9
2011,,млн. сомони,14.6
2012,,млн. сомони,15.7
2013,,млн. сомони,14.3
2014,,млн. сомони,15.9
2015,,млн. сомони,16.6
2016,,млн. сомони,11.5
2017,,млн. сомони,11.8
2018,,млн. сомони,15.9285
2019,,млн. сомони,17.640169999999998
2020,,млн. сомони,18.162513499999996
2021,,млн. сомони,18.468356
2022,,млн. сомони,18.975827999999996
2023,,млн. сомони,19.834452500000005
2024,,млн. сомони,20.602456999999998
2025,,млн. сомони,38.128
2005,,срдг. Настриг от 1-й овцы - кг,1.7
2006,,срдг. Настриг от 1-й овцы - кг,1.7
2007,,срдг. Настриг от 1-й овцы - кг,1.8
2008,,срдг. Настриг от 1-й овцы - кг,1.8
2009,,срдг. Настриг от 1-й овцы - кг,1.7
2010,,срдг. Настриг от 1-й овцы - кг,1.7
2011,,срдг. Настриг от 1-й овцы - кг,1.8
2012,,срдг. Настриг от 1-й овцы - кг,1.7
2013,,срдг. Настриг от 1-й овцы - кг,1.8
2014,,срдг. Настриг от 1-й овцы - кг,1.2
2015,,срдг. Настриг от 1-й овцы - кг,1.3
2016,,срдг. Настриг от 1-й овцы - кг,1.4
2017,,срдг. Настриг от 1-й овцы - кг,1.8
2018,,срдг. Настриг от 1-й овцы - кг,1.8
2019,,срдг. Настриг от 1-й овцы - кг,1.8
2020,,срдг. Настриг от 1-й овцы - кг,2
2021,,срдг. Настриг от 1-й овцы - кг,2
2022,,срдг. Настриг от 1-й овцы - кг,2
2023,,срдг. Настриг от 1-й овцы - кг,2.1
2024,,срдг. Настриг от 1-й овцы - кг,2
2025,,срдг. Настриг от 1-й овцы - кг,2
2009,,цена,1629.6296296296298
2010,,цена,1362.0689655172416
2011,,цена,2433.333333333333
2012,,цена,2453.1249999999995
2013,,цена,2166.666666666667
2014,,цена,2338.2352941176473
2015,,цена,2335.5
2016,,цена,2330
2017,,цена,2280.5
2018,,цена,2275.5
2019,,цена,2270
2020,,цена,2265.5
2021,,цена,2265.5
2022,,цена,2265.5
2023,,цена,2265.5
2024,,цена,2265.5
2025,,цена,4000
2026,,цена,4
2005,кокон,тыс. тонн,3.2
2006,кокон,тыс. тонн,3
2007,кокон,тыс. тонн,2.3
2008,кокон,тыс. тонн,2.7
2009,кокон,тыс. тонн,1.8
2010,кокон,тыс. тонн,1.1
2011,кокон,тыс. тонн,1.3
2012,кокон,тыс. тонн,1.3
2013,кокон,тыс. тонн,1.6
2014,кокон,тыс. тонн,1.1
2015,кокон,тыс. тонн,0.8
2016,кокон,тыс. тонн,1.2
2017,кокон,тыс. тонн,1.2
2018,кокон,тыс. тонн,1.2
2019,кокон,тыс. тонн,0.768
2020,кокон,тыс. тонн,0.388
2021,кокон,тыс. тонн,0.451
2022,кокон,тыс. тонн,0.393
2023,кокон,тыс. тонн,0.223
2024,кокон,тыс. тонн,0.362
2025,кокон,тыс. тонн,0.234
2010,,млн. сомони,2.1
2011,,млн. сомони,3.8
2012,,млн. сомони,6.9
2013,,млн. сомони,8.8
2014,,млн. сомони,11.8
2015,,млн. сомони,8.6
2016,,млн. сомони,8.4
2017,,млн. сомони,8.8
2005,мед,тыс. тонн,1.5
2006,мед,тыс. тонн,1.7
2007,мед,тыс. тонн,2
2008,мед,тыс. тонн,2.1
2009,мед,тыс. тонн,2.7
2010,мед,тыс. тонн,3
2011,мед,тыс. тонн,2.9
2012,мед,тыс. тонн,3.3
2013,мед,тыс. тонн,3.5
2014,мед,тыс. тонн,3.7
2015,мед,тыс. тонн,3.85
2016,мед,тыс. тонн,3.8
2017,мед,тыс. тонн,3.9
2018,мед,тыс. тонн,3.9
2019,мед,тыс. тонн,4.215
2020,мед,тыс. тонн,4.221
2021,мед,тыс. тонн,4.39
2022,мед,тыс. тонн,4.565
2023,мед,тыс. тонн,4.697
2024,мед,тыс. тонн,4.883
2025,мед,тыс. тонн,3.845
2005,,млн. сомони,х
2006,,млн. сомони,х
2007,,млн. сомони,х
2008,,млн. сомони,х
2009,,млн. сомони,46.1
2010,,млн. сомони,61.2
2011,,млн. сомони,66.3
2012,,млн. сомони,100.4
2013,,млн. сомони,111.4
2014,,млн. сомони,130.9
2015,,млн. сомони,140.9
2016,,млн. сомони,145.9
2017,,млн. сомони,150.1
2018,,млн. сомони,137.86694999999997
2019,,млн. сомони,149.0023575
2020,,млн. сомони,149.21446050000003
2021,,млн. сомони,155.18869499999997
2022,,млн. сомони,161.3750325
2023,,млн. сомони,166.0412985
2024,,млн. сомони,172.6164915
2025,,млн. сомони,153.8
2005,,от 1-й пчелосемьи - кг,23.5
2006,,от 1-й пчелосемьи - кг,17.7
2007,,от 1-й пчелосемьи - кг,16.6
2008,,от 1-й пчелосемьи - кг,15.3
2009,,от 1-й пчелосемьи - кг,19.3
2010,,от 1-й пчелосемьи - кг,16.6
2011,,от 1-й пчелосемьи - кг,15.4
2012,,от 1-й пчелосемьи - кг,16.8
2013,,от 1-й пчелосемьи - кг,17.4
2014,,от 1-й пчелосемьи - кг,17.5
2015,,от 1-й пчелосемьи - кг,17.8
2016,,от 1-й пчелосемьи - кг,18
2017,,от 1-й пчелосемьи - кг,18.4
2018,,от 1-й пчелосемьи - кг,18.4
2019,,от 1-й пчелосемьи - кг,18.2
2020,,от 1-й пчелосемьи - кг,17.9
2021,,от 1-й пчелосемьи - кг,17.1
2022,,от 1-й пчелосемьи - кг,17.3
2023,,от 1-й пчелосемьи - кг,17.5
2024,,от 1-й пчелосемьи - кг,17.5
2025,,от 1-й пчелосемьи - кг,17.5
2005,рыболовство,тонн,-
2006,рыболовство,тонн,-
2007,рыболовство,тонн,-
2008,рыболовство,тонн,-
2009,рыболовство,тонн,-
2010,рыболовство,тонн,677.5
2011,рыболовство,тонн,843
2012,рыболовство,тонн,1113
2013,рыболовство,тонн,1723
2014,рыболовство,тонн,1884
2015,рыболовство,тонн,2023.3
2019,рыболовство,тонн,2451.9
2020,рыболовство,тонн,3293.8
2021,рыболовство,тонн,3386.2
2022,рыболовство,тонн,4056.8
2023,рыболовство,тонн,4921.1
2024,рыболовство,тонн,5057.5
2025,рыболовство,тонн,5575.7
2026,рыболовство,тонн,6133.27
2027,рыболовство,тонн,6685.264300000001
2028,рыболовство,тонн,7280.2528227
2029,рыболовство,тонн,7942.7558295657
2030,рыболовство,тонн,8658.39812980957
2031,рыболовство,тонн,9454.970757752051
2032,рыболовство,тонн,10315.373096707488
2033,рыболовство,тонн,11243.756675411163
2034,рыболовство,тонн,12221.963506171935
2035,рыболовство,тонн,13260.83040419655
2010,,млн. сомони,9.6
2011,,млн. сомони,12.9
2012,,млн. сомони,17.2
2013,,млн. сомони,27.3
2014,,млн. сомони,32.9
2015,,млн. сомони,34.8
2016,,млн. сомони,37.3
2017,,млн. сомони,37.5
2024,,млн. сомони,137.2
2025,,млн. сомони,171.8
2026,,млн. сомони,188.98000000000005
2027,,млн. сомони,205.98820000000006
2028,,млн. сомони,224.32114980000003
2029,,млн. сомони,244.73437443180003
2030,,млн. сомони,266.78494156810524
2031,,млн. сомони,291.32915619237093
2032,,млн. сомони,317.8401094058767
2033,,млн. сомони,346.44571925240564
2034,,млн. сомони,376.58649682736495
2035,,млн. сомони,408.596349057691
2010,,"общая площадь водоёмов, прудов и озер - тыс.га",63.5
2011,,"общая площадь водоёмов, прудов и озер - тыс.га",116.8
2012,,"общая площадь водоёмов, прудов и озер - тыс.га",120.1
2013,,"общая площадь водоёмов, прудов и озер - тыс.га",75.4
2014,,"общая площадь водоёмов, прудов и озер - тыс.га",75.5
2019,,"общая площадь водоёмов, прудов и озер - тыс.га",75.931
2020,,"общая площадь водоёмов, прудов и озер - тыс.га",76.342
2021,,"общая площадь водоёмов, прудов и озер - тыс.га",46.092
2022,,"общая площадь водоёмов, прудов и озер - тыс.га",46.095
2023,,"общая площадь водоёмов, прудов и озер - тыс.га",45.811
2024,,"общая площадь водоёмов, прудов и озер - тыс.га",45.903
2025,,"общая площадь водоёмов, прудов и озер - тыс.га",45.903
2026,,"общая площадь водоёмов, прудов и озер - тыс.га",45.903
2027,,"общая площадь водоёмов, прудов и озер - тыс.га",45.903
2028,,"общая площадь водоёмов, прудов и озер - тыс.га",45.903
2029,,"общая площадь водоёмов, прудов и озер - тыс.га",45.903
2030,,"общая площадь водоёмов, прудов и озер - тыс.га",45.903
2031,,"общая площадь водоёмов, прудов и озер - тыс.га",45.903
2032,,"общая площадь водоёмов, прудов и озер - тыс.га",45.903
2033,,"общая площадь водоёмов, прудов и озер - тыс.га",45.903
2034,,"общая площадь водоёмов, прудов и озер - тыс.га",45.903
2035,,"общая площадь водоёмов, прудов и озер - тыс.га",45.903
2022,,цена,0
2023,,цена,0
2024,,цена,27.128027681660896
2025,,цена,30.812274691966934
2026,,цена,30.812274691966934
2027,,цена,30.812274691966934
2028,,цена,30.812274691966934
2029,,цена,30.812274691966934
2030,,цена,30.812274691966934
2031,,цена,30.812274691966934
2032,,цена,30.812274691966934
2033,,цена,30.812274691966934
2034,,цена,30.812274691966934
2035,,цена,30.812274691966934
2026,Њаљми мањсулоти кишоварзї,млн. сомонї,92638.18742999999
2027,Њаљми мањсулоти кишоварзї,млн. сомонї,99901.18811399996
2028,Њаљми мањсулоти кишоварзї,млн. сомонї,108894.15635699994
2029,Њаљми мањсулоти кишоварзї,млн. сомонї,116103.672978
2030,Њаљми мањсулоти кишоварзї,млн. сомонї,122822.09373599994
2026,СЕЛЬСКОЕ ХОЗЯЙСТВО реаль.,,92204.81095501423
2027,СЕЛЬСКОЕ ХОЗЯЙСТВО реаль.,,103351.12521377591
2028,СЕЛЬСКОЕ ХОЗЯЙСТВО реаль.,,113243.81370294372
2029,СЕЛЬСКОЕ ХОЗЯЙСТВО реаль.,,124069.89989363395
2030,СЕЛЬСКОЕ ХОЗЯЙСТВО реаль.,,135862.7599743905
2031,СЕЛЬСКОЕ ХОЗЯЙСТВО реаль.,,147358.95244069156
2032,СЕЛЬСКОЕ ХОЗЯЙСТВО реаль.,,159270.68801600664
2033,СЕЛЬСКОЕ ХОЗЯЙСТВО реаль.,,171157.3932147805
2034,СЕЛЬСКОЕ ХОЗЯЙСТВО реаль.,,184062.45726203508
2035,СЕЛЬСКОЕ ХОЗЯЙСТВО реаль.,,198403.91115633136
2027,ВДС,,51040.39137211078
2028,ВДС,,64274.188561618714
2029,ВДС,,67157.09263650772
2030,ВДС,,77693.10661813075
2031,ВДС,,87150.42026720713
2032,ВДС,,105145.6667373909
2026,РАСТЕНИЕВОДСТВО реаль.,,60695.91502819593
2027,РАСТЕНИЕВОДСТВО реаль.,,65525.53326478075
2028,РАСТЕНИЕВОДСТВО реаль.,,72412.01347786881
2029,РАСТЕНИЕВОДСТВО реаль.,,78008.26457662505
2030,РАСТЕНИЕВОДСТВО реаль.,,84635.1440616915
2031,РАСТЕНИЕВОДСТВО реаль.,,89943.45431091146
2032,РАСТЕНИЕВОДСТВО реаль.,,95466.20372920674
2033,РАСТЕНИЕВОДСТВО реаль.,,100484.3003542432
2034,РАСТЕНИЕВОДСТВО реаль.,,105289.09427430443
2035,РАСТЕНИЕВОДСТВО реаль.,,106867.72156365629
2026,ЖИВОТНОВОДСТВО,,30145.054793000003
2027,ЖИВОТНОВОДСТВО,,35957.42360596652
2028,ЖИВОТНОВОДСТВО,,39217.810024425526
2029,ЖИВОТНОВОДСТВО,,43408.078885234136
2030,ЖИВОТНОВОДСТВО,,48724.26504430581
2031,ЖИВОТНОВОДСТВО,,54436.39209474434
2032,ЖИВОТНОВОДСТВО,,60796.78766823267
2033,ЖИВОТНОВОДСТВО,,67965.1020281951
2034,ЖИВОТНОВОДСТВО,,75842.64989073681
2035,ЖИВОТНОВОДСТВО,,85435.03143575799
2026,рыболовство,,188.98000000000005
2027,рыболовство,,205.98820000000006
2028,рыболовство,,224.32114980000003
2029,рыболовство,,244.73437443180003
2030,рыболовство,,266.78494156810524
2031,рыболовство,,291.32915619237093
2032,рыболовство,,317.8401094058768
2033,рыболовство,,346.4457192524057
2034,рыболовство,,376.58649682736495
2035,рыболовство,,408.596349057691
