year,var_name,description,value
2016,,"gINDE, t",103.7
2017,,"gINDE, t",116.5
2018,,"gINDE, t",107.5
2019,,"gINDE, t",105.6
2020,,"gINDE, t",100.1
2021,,"gINDE, t",112.7
2022,,"gINDE, t",117.5
2023,,"gINDE, t",107.1
2024,,"gINDE, t",105.7
2025,,"gINDE, t",113
2026,,"gINDE, t",108.22722005796955
2027,,"gINDE, t",112.76928853806145
2028,,"gINDE, t",121.29668523878343
2029,,"gINDE, t",121.19792219999404
2030,,"gINDE, t",109.22659648151406
2031,,"gINDE, t",107.77060944712001
2032,,"gINDE, t",107.65890429465676
2033,,"gINDE, t",107.46567460666559
2034,,"gINDE, t",107.4989019428429
2035,,"gINDE, t",107.4673934693126
2025,,"gINDE, t",112.9
2015,,"gINDD27J, t",139.49313451949948
2016,,"gINDD27J, t",81.71638664005589
2017,,"gINDD27J, t",81.7348333958789
2018,,"gINDD27J, t",93.47634861034572
2019,,"gINDD27J, t",102.18957337638392
2020,,"gINDD27J, t",89.70299908230363
2021,,"gINDD27J, t",64.1074415781705
2022,,"gINDD27J, t",101.64246097669658
2023,,"gINDD27J, t",104.47370213351539
2024,,"gINDD27J, t",129.0637335101367
2025,,"gINDD27J, t",119.1839359271311
2026,,"gINDD27J, t",121.26398949198037
2027,,"gINDD27J, t",114.85654556024411
2028,,"gINDD27J, t",114.8804995287086
2029,,"gINDD27J, t",114.90051744873348
2030,,"gINDD27J, t",114.91723573414541
2031,,"gINDD27J, t",114.9311902154178
2032,,"gINDD27J, t",114.94012958148852
2033,,"gINDD27J, t",114.94791164867355
2034,,"gINDD27J, t",114.9546852564963
2035,,"gINDD27J, t",114.96058034224303
2003,,"defINDCDE,t",120.60742490165131
2004,,"defINDCDE,t",107.13061015924565
2005,,"defINDCDE,t",98.05161943319837
2006,,"defINDCDE,t",103.31709240930672
2007,,"defINDCDE,t",108.71013888398338
2008,,"defINDCDE,t",113.5785521431767
2009,,"defINDCDE,t",113.87063833066799
2010,,"defINDCDE,t",86.8378660256833
2011,,"defINDCDE,t",120.6552170666697
2012,,"defINDCDE,t",109.10223007529707
2013,,"defINDCDE,t",100.88035136204694
2014,,"defINDCDE,t",100.81397374062163
2015,,"defINDCDE,t",114.7
2016,,"defINDCDE,t",101.7
2017,,"defINDCDE,t",101.8
2018,,"defINDCDE,t",101.1
2019,,"defINDCDE,t",105.4
2020,,"defINDCDE,t",105.9
2021,,"defINDCDE,t",104.05701495801165
2022,,"defINDCDE,t",94.22596959257837
2023,,"defINDCDE,t",99.0019279322808
2024,,"defINDCDE,t",95.79880097972202
2025,,"defINDCDE,t",101.54170562204904
2026,,"defINDCDE,t",100.08321264218527
2027,,"defINDCDE,t",100.49995525695964
2028,,"defINDCDE,t",100.29377176735255
2029,,"defINDCDE,t",100.12097233654178
2030,,"defINDCDE,t",84.91423463706502
2031,,"defINDCDE,t",85.37834693677944
2032,,"defINDCDE,t",83.71173514001086
2033,,"defINDCDE,t",102.18581012918523
2034,,"defINDCDE,t",101.00620492187215
2035,,"defINDCDE,t",91.00014446631654
2025,,"defINDCDE,t",104.5
2011,,"defINDC,t",96.15716518814752
2012,,"defINDC,t",103.83346026910384
2013,,"defINDC,t",63.616383525350024
2014,,"defINDC,t",100.81507767866451
2015,,"defINDC,t",163.9
2016,,"defINDC,t",84.9
2017,,"defINDC,t",90.1
2018,,"defINDC,t",100.3
2019,,"defINDC,t",107.7
2020,,"defINDC,t",116.7
2021,,"defINDC,t",125.74077751433707
2022,,"defINDC,t",108.21982052908413
2023,,"defINDC,t",94.37994465748544
2024,,"defINDC,t",99.69940440440814
2025,,"defINDC,t",109.8879350967907
2026,,"defINDC,t",110.33661337696547
2027,,"defINDC,t",87.45130359875063
2028,,"defINDC,t",87.03766136968473
2029,,"defINDC,t",99.89257829483113
2030,,"defINDC,t",138.07412498186008
2031,,"defINDC,t",102.74014666447717
2032,,"defINDC,t",101.65981017298986
2033,,"defINDC,t",98.85520309889215
2034,,"defINDC,t",100.02406176454348
2035,,"defINDC,t",99.99538179174587
2025,,"defINDC,t",109.9
2011,,"defINDC13,t",97.46293159834876
2012,,"defINDC13,t",102.7271052146674
2013,,"defINDC13,t",59.00787505596207
2014,,"defINDC13,t",100.30492697801317
2015,,"defINDC13,t",96.8
2016,,"defINDC13,t",96.6
2017,,"defINDC13,t",103.7
2018,,"defINDC13,t",116
2019,,"defINDC13,t",106.4
2020,,"defINDC13,t",112.3
2021,,"defINDC13,t",127.24411471882327
2022,,"defINDC13,t",89.08976826152612
2023,,"defINDC13,t",93.5889295416356
2024,,"defINDC13,t",99.08585049419203
2025,,"defINDC13,t",111.28741942650416
2026,,"defINDC13,t",94.13631876815946
2027,,"defINDC13,t",102.58640436114244
2028,,"defINDC13,t",102.95333855108082
2029,,"defINDC13,t",101.96673521768145
2030,,"defINDC13,t",101.33102707375912
2031,,"defINDC13,t",102.83746795803164
2032,,"defINDC13,t",101.59889535809586
2033,,"defINDC13,t",98.82701170407778
2034,,"defINDC13,t",100
2035,,"defINDC13,t",100
2025,,"defINDC13,t",111.3
2011,,"defINDCOther,t",84.71704506946797
2012,,"defINDCOther,t",117.67796164959286
2013,,"defINDCOther,t",109.55087640701126
2014,,"defINDCOther,t",105.87439658590051
2015,,"defINDCOther,t",173.6
2016,,"defINDCOther,t",83.4
2017,,"defINDCOther,t",89.2
2018,,"defINDCOther,t",99.2
2019,,"defINDCOther,t",108.3
2020,,"defINDCOther,t",117.5
2021,,"defINDCOther,t",105.85544293409463
2022,,"defINDCOther,t",119.85952192137758
2023,,"defINDCOther,t",115
2024,,"defINDCOther,t",105.36554940077521
2025,,"defINDCOther,t",101.46755189594847
2026,,"defINDCOther,t",110
2027,,"defINDCOther,t",200.5
2028,,"defINDCOther,t",110
2029,,"defINDCOther,t",119.92
2030,,"defINDCOther,t",129.93
2031,,"defINDCOther,t",101.5
2032,,"defINDCOther,t",103.99
2033,,"defINDCOther,t",104
2034,,"defINDCOther,t",120
2035,,"defINDCOther,t",85
2025,,"defINDCOther,t",101.5
2011,,"defINDD,t",132.7153349708893
2012,,"defINDD,t",109.26740019820598
2013,,"defINDD,t",106.88278130138596
2014,,"defINDD,t",99.7242286168268
2015,,"defINDD,t",102.7
2016,,"defINDD,t",102
2017,,"defINDD,t",102.8
2018,,"defINDD,t",101.5
2019,,"defINDD,t",104.5
2020,,"defINDD,t",104.8
2021,,"defINDD,t",101.5646315292703
2022,,"defINDD,t",98.98495060050826
2023,,"defINDD,t",98.48847573609646
2024,,"defINDD,t",98.86638248051494
2025,,"defINDD,t",103.41018608596538
2026,,"defINDD,t",94.86700858951718
2027,,"defINDD,t",108.794642068016
2028,,"defINDD,t",109.83954085325936
2029,,"defINDD,t",100.30960484881209
2030,,"defINDD,t",67.97592166527181
2031,,"defINDD,t",78.13975634730033
2032,,"defINDD,t",77.82634995550285
2033,,"defINDD,t",103.46627060581095
2034,,"defINDD,t",101.47425679361072
2035,,"defINDD,t",87.33185266156083
2025,,"defINDD,t",104.1
2003,,"defINDDA, t",136.86169064302578
2004,,"defINDDA, t",89.97654441330572
2005,,"defINDDA, t",94.68533042986837
2006,,"defINDDA, t",93.98066405549577
2007,,"defINDDA, t",108.9588361502694
2008,,"defINDDA, t",104.66832153193239
2009,,"defINDDA, t",105.7655971639884
2010,,"defINDDA, t",67.03982112676586
2011,,"defINDDA, t",78.47023529502495
2012,,"defINDDA, t",127.45988355744454
2013,,"defINDDA, t",107.27919859927094
2014,,"defINDDA, t",97.98239077033479
2015,,"defINDDA, t",101.1
2016,,"defINDDA, t",100.5
2017,,"defINDDA, t",101.7
2018,,"defINDDA, t",102.6
2019,,"defINDDA, t",104.1
2020,,"defINDDA, t",108.4
2021,,"defINDDA, t",103.89274139597268
2022,,"defINDDA, t",100.56200809355384
2023,,"defINDDA, t",103.6
2024,,"defINDDA, t",102.2
2025,,"defINDDA, t",103.9
2026,,"defINDDA, t",111.6970112238516
2027,,"defINDDA, t",105.3101303966665
2028,,"defINDDA, t",105.19949825346458
2029,,"defINDDA, t",105.54147910632499
2030,,"defINDDA, t",106.04922953691066
2031,,"defINDDA, t",104.5321975945295
2032,,"defINDDA, t",107.48806944432181
2033,,"defINDDA, t",99.22103120395198
2034,,"defINDDA, t",104.35583478476964
2035,,"defINDDA, t",104.38497240387878
2025,,"defINDDA, t",99.6
2003,,"defINDDB, t",110.82150721210527
2004,,"defINDDB, t",107.8517648295529
2005,,"defINDDB, t",103.48445730215488
2006,,"defINDDB, t",102.81743829580915
2007,,"defINDDB, t",104.73389056670173
2008,,"defINDDB, t",105.50541147395953
2009,,"defINDDB, t",113.87471745981476
2010,,"defINDDB, t",193.22187439812507
2011,,"defINDDB, t",227.55402436694845
2012,,"defINDDB, t",84.56773914520939
2013,,"defINDDB, t",98.53514939188393
2014,,"defINDDB, t",104.00444806856225
2015,,"defINDDB, t",120.7
2016,,"defINDDB, t",111.6
2017,,"defINDDB, t",106.3
2018,,"defINDDB, t",94.2
2019,,"defINDDB, t",99.5
2020,,"defINDDB, t",113.4
2021,,"defINDDB, t",130.3358630455189
2022,,"defINDDB, t",100.978200722274
2023,,"defINDDB, t",94.53925583400277
2024,,"defINDDB, t",94.30655375415527
2025,,"defINDDB, t",91.5266272189349
2026,,"defINDDB, t",106.46840237639402
2027,,"defINDDB, t",110.53158794430607
2028,,"defINDDB, t",103.96321470825738
2029,,"defINDDB, t",112.30184016354914
2030,,"defINDDB, t",98.41443629841064
2031,,"defINDDB, t",105.12539550448737
2032,,"defINDDB, t",105.10670648882022
2033,,"defINDDB, t",105.01970921565237
2034,,"defINDDB, t",104.96269610450574
2035,,"defINDDB, t",107.0794091425298
2025,,"defINDDB, t",91.7
2003,,"defINDDJ, t",116.21651054644516
2004,,"defINDDJ, t",110.68200092590337
2005,,"defINDDJ, t",94.20490588149663
2006,,"defINDDJ, t",107.07810866892495
2007,,"defINDDJ, t",107.25765809297488
2008,,"defINDDJ, t",109.64416357264544
2009,,"defINDDJ, t",113.18542568542568
2010,,"defINDDJ, t",34.29002436854524
2011,,"defINDDJ, t",106.05655810037324
2012,,"defINDDJ, t",103.44118470507493
2013,,"defINDDJ, t",128.99201596806387
2014,,"defINDDJ, t",101.9484976245443
2015,,"defINDDJ, t",111.4
2016,,"defINDDJ, t",110.7
2017,,"defINDDJ, t",105.9
2018,,"defINDDJ, t",100.4
2019,,"defINDDJ, t",131.3
2020,,"defINDDJ, t",99
2021,,"defINDDJ, t",109.5680225166234
2022,,"defINDDJ, t",97.65184984208763
2023,,"defINDDJ, t",104.11018678259606
2024,,"defINDDJ, t",110.65461105328878
2025,,"defINDDJ, t",123.16813525713258
2026,,"defINDDJ, t",96.17224668355428
2027,,"defINDDJ, t",104.52044779544808
2028,,"defINDDJ, t",104.85438619959528
2029,,"defINDDJ, t",103.81119917567885
2030,,"defINDDJ, t",103.1271023126349
2031,,"defINDDJ, t",102.8973215465149
2032,,"defINDDJ, t",101.65309267629287
2033,,"defINDDJ, t",98.87510825238853
2034,,"defINDDJ, t",100.04420610465166
2035,,"defINDDJ, t",100.03998765021699
2025,,"defINDDJ, t",123.2
2011,,"defINDD27, t",128.6953443087272
2012,,"defINDD27, t",0.05917292748207566
2013,,"defINDD27, t",184.4114825023378
2014,,"defINDD27, t",102.05215034029601
2015,,"defINDD27, t",119.0799920860321
2016,,"defINDD27, t",158.48335591486835
2017,,"defINDD27, t",151.8295263042838
2018,,"defINDD27, t",135.89796582388814
2019,,"defINDD27, t",150.2141775591363
2020,,"defINDD27, t",144.4496526475729
2021,,"defINDD27, t",186.71267875693596
2022,,"defINDD27, t",99.36201609386663
2023,,"defINDD27, t",102.45420725700276
2024,,"defINDD27, t",97.63189932077704
2025,,"defINDD27, t",107.42753111536143
2026,,"defINDD27, t",96.24066041031028
2027,,"defINDD27, t",104.4861525900525
2028,,"defINDD27, t",104.82521743382773
2029,,"defINDD27, t",103.78756977514003
2030,,"defINDD27, t",103.10876439084262
2031,,"defINDD27, t",102.83746795803164
2032,,"defINDD27, t",101.59889535809586
2033,,"defINDD27, t",98.82701170407778
2034,,"defINDD27, t",100
2035,,"defINDD27, t",100
2011,,"defINDD28, t",72.08756841282252
2012,,"defINDD28, t",109.4216651175194
2013,,"defINDD28, t",255.2203640199833
2014,,"defINDD28, t",103.99042196537833
2015,,"defINDD28, t",124.9164116800746
2016,,"defINDD28, t",122.48757565612476
2017,,"defINDD28, t",133.83937080986442
2018,,"defINDD28, t",114.69431465542095
2019,,"defINDD28, t",89.0046388330774
2020,,"defINDD28, t",109.65171187735628
2021,,"defINDD28, t",150.434824316372
2022,,"defINDD28, t",97.06853286679743
2023,,"defINDD28, t",88.9736319478599
2024,,"defINDD28, t",106.37114314139946
2025,,"defINDD28, t",98.92338243932865
2026,,"defINDD28, t",96.24066041031028
2027,,"defINDD28, t",104.4861525900525
2028,,"defINDD28, t",104.82521743382773
2029,,"defINDD28, t",103.78756977514003
2030,,"defINDD28, t",103.10876439084262
2031,,"defINDD28, t",102.83746795803164
2032,,"defINDD28, t",101.59889535809586
2033,,"defINDD28, t",98.82701170407778
2034,,"defINDD28, t",100
2035,,"defINDD28, t",100
2010,,"defINDDther, t",100.91109327271228
2011,,"defINDDther, t",-204.39155805656375
2012,,"defINDDther, t",112.06121442715633
2013,,"defINDDther, t",98.91196834817009
2014,,"defINDDther, t",98.6439989994006
2015,,"defINDDther, t",96.42067075625673
2016,,"defINDDther, t",93.16720291631108
2017,,"defINDDther, t",90.6200642413913
2018,,"defINDDther, t",96.69249743571645
2019,,"defINDDther, t",115.04003911162172
2020,,"defINDDther, t",98.62443231661776
2021,,"defINDDther, t",76.62920001723417
2022,,"defINDDther, t",95.93307294880077
2023,,"defINDDther, t",115.89563236921384
2024,,"defINDDther, t",105.07426624047828
2025,,"defINDDther, t",99.67525216054631
2026,,"defINDDther, t",250
2027,,"defINDDther, t",161.5
2028,,"defINDDther, t",120
2029,,"defINDDther, t",120
2030,,"defINDDther, t",120
2031,,"defINDDther, t",101
2032,,"defINDDther, t",64.5
2033,,"defINDDther, t",115
2034,,"defINDDther, t",115
2035,,"defINDDther, t",55
2003,,"defINDE, t",160.7858413262375
2004,,"defINDE, t",98.88049752367262
2005,,"defINDE, t",112.4737843800257
2006,,"defINDE, t",100.08843327151588
2007,,"defINDE, t",125.91029053200369
2008,,"defINDE, t",180.2741845688723
2009,,"defINDE, t",141.87374194980873
2010,,"defINDE, t",154.85600104458186
2011,,"defINDE, t",100.09247749119817
2012,,"defINDE, t",112.15066452972734
2013,,"defINDE, t",104.37879658155364
2014,,"defINDE, t",106.05833055215635
2015,,"defINDE, t",116.5
2016,,"defINDE, t",115
2017,,"defINDE, t",115
2018,,"defINDE, t",102.5
2019,,"defINDE, t",105.7
2020,,"defINDE, t",100.2
2021,,"defINDE, t",95.56840567685995
2022,,"defINDE, t",80.01280742410682
2023,,"defINDE, t",110.04848028061629
2024,,"defINDE, t",103.96996289425955
2025,,"defINDE, t",105.35170451825658
2026,,"defINDE, t",100
2027,,"defINDE, t",100
2028,,"defINDE, t",100
2029,,"defINDE, t",100
2030,,"defINDE, t",100
2031,,"defINDE, t",100
2032,,"defINDE, t",100
2033,,"defINDE, t",100
2034,,"defINDE, t",100
2035,,"defINDE, t",100
2025,,"defINDE, t",109.8
2003,,idxIND2003t,100
2004,,idxIND2003t,98.1
2005,,idxIND2003t,102.4164
2006,,idxIND2003t,108.04930199999998
2007,,idxIND2003t,114.10006291199997
2008,,idxIND2003t,106.56945875980799
2009,,idxIND2003t,104.1183612083324
2010,,idxIND2003t,108.69956910149904
2011,,idxIND2003t,107.3966293319222
2012,,idxIND2003t,112.26446522232094
2013,,idxIND2003t,113.19702617415004
2014,,idxIND2003t,108.94428367751092
2015,,idxIND2003t,206.23039627589176
2016,,idxIND2003t,239.22725968003445
2017,,idxIND2003t,290.1826659918818
2018,,idxIND2003t,320.94202858702124
2019,,idxIND2003t,363.30637636050807
2020,,idxIND2003t,395.27733748023275
2021,,idxIND2003t,477.49502367612115
2022,,idxIND2003t,551.0292573222439
2023,,idxIND2003t,617.1527682009131
2024,,idxIND2003t,740.5833218410958
2025,,idxIND2003t,904.2522359679779
2026,,idxIND2003t,1130.5048829507125
2027,,idxIND2003t,1413.132273410904
2028,,idxIND2003t,1767.9375864305207
2029,,idxIND2003t,2211.226638014965
2030,,idxIND2003t,2652.4948783912446
2031,,idxIND2003t,3181.0316776263167
2032,,idxIND2003t,3819.4734459520737
2033,,idxIND2003t,4251.140942006878
2034,,idxIND2003t,4641.084056854449
2035,,idxIND2003t,5677.8838755574225
2003,,"idxIND2003E,,t",100
2004,,"idxIND2003E,,t",114.8
2005,,"idxIND2003E,,t",120.6548
2006,,"idxIND2003E,,t",131.0311128
2007,,"idxIND2003E,,t",132.7345172664
2008,,"idxIND2003E,,t",127.82334012754318
2009,,"idxIND2003E,,t",118.1087662778499
2010,,"idxIND2003E,,t",121.6520292661854
2011,,"idxIND2003E,,t",101.70109646653098
2012,,"idxIND2003E,,t",104.44702607112733
2013,,"idxIND2003E,,t",100.26914502828224
2014,,"idxIND2003E,,t",87.03361788454899
2015,,"idxIND2003E,,t",113.50787982475975
2016,,"idxIND2003E,,t",113.97085334694442
2017,,"idxIND2003E,,t",120.0027369502646
2018,,"idxIND2003E,,t",130.57176107099446
2019,,"idxIND2003E,,t",136.7557645458896
2020,,"idxIND2003E,,t",130.7635643873281
2021,,"idxIND2003E,,t",136.40390466902923
2022,,"idxIND2003E,,t",141.53431268558128
2023,,"idxIND2003E,,t",144.58332402454027
2024,,"idxIND2003E,,t",148.334732335728
2025,,"idxIND2003E,,t",158.66697856939774
2026,,"idxIND2003E,,t",169.7736670692556
2027,,"idxIND2003E,,t",181.6578237641035
2028,,"idxIND2003E,,t",194.37387142759079
2029,,"idxIND2003E,,t",207.98004242752216
2030,,"idxIND2003E,,t",222.53864539744873
2031,,"idxIND2003E,,t",238.11635057527013
2032,,"idxIND2003E,,t",254.78449511553904
2033,,"idxIND2003E,,t",272.6194097736268
2034,,"idxIND2003E,,t",291.7027684577807
2035,,"idxIND2003E,,t",312.12196224982534
2003,,"idxIND2003DJ,,t",100
2004,,"idxIND2003DJ,,t",113.2
2005,,"idxIND2003DJ,,t",126.67080000000001
2006,,"idxIND2003DJ,,t",116.15712360000002
2007,,"idxIND2003DJ,,t",133.92916351080004
2008,,"idxIND2003DJ,,t",115.17908061928803
2009,,"idxIND2003DJ,,t",104.92814244417139
2010,,"idxIND2003DJ,,t",118.56880096191365
2011,,"idxIND2003DJ,,t",137.89551551870557
2012,,"idxIND2003DJ,,t",176.78205089498053
2013,,"idxIND2003DJ,,t",159.28062785637746
2014,,"idxIND2003DJ,,t",147.97170327857467
2015,,"idxIND2003DJ,,t",113.40480410356734
2016,,"idxIND2003DJ,,t",118.734829896435
2017,,"idxIND2003DJ,,t",129.89590390669989
2018,,"idxIND2003DJ,,t",143.79476562471677
2019,,"idxIND2003DJ,,t",204.47615671834723
2020,,"idxIND2003DJ,,t",223.69691544987188
2021,,"idxIND2003DJ,,t",244.72442550215987
2022,,"idxIND2003DJ,,t",253.04505596923332
2023,,"idxIND2003DJ,,t",259.8772724804026
2024,,"idxIND2003DJ,,t",294.960704265257
2025,,"idxIND2003DJ,,t",314.1331500424987
2026,,"idxIND2003DJ,,t",379.06564015312586
2027,,"idxIND2003DJ,,t",434.17938118907324
2028,,"idxIND2003DJ,,t",497.7600132894612
2029,,"idxIND2003DJ,,t",570.9006576595026
2030,,"idxIND2003DJ,,t",655.0363720941309
2031,,"idxIND2003DJ,,t",751.8176210004044
2032,,"idxIND2003DJ,,t",863.093821846798
2033,,"idxIND2003DJ,,t",991.0401038212788
2034,,"idxIND2003DJ,,t",1138.1580100299598
2035,,"idxIND2003DJ,,t",1307.3244264916366
2003,,"idxIND2003DBC,,t",100
2004,,"idxIND2003DBC,,t",117.3
2005,,"idxIND2003DBC,,t",151.43429999999998
2006,,"idxIND2003DBC,,t",162.18613529999996
2007,,"idxIND2003DBC,,t",197.21834052479994
2008,,"idxIND2003DBC,,t",201.95158069739514
2009,,"idxIND2003DBC,,t",190.64229217834102
2010,,"idxIND2003DBC,,t",221.33570121905393
2011,,"idxIND2003DBC,,t",225.98375094465405
2012,,"idxIND2003DBC,,t",240.8986785070012
2013,,"idxIND2003DBC,,t",242.8258679350572
2014,,"idxIND2003DBC,,t",225.58523131166814
2015,,"idxIND2003DBC,,t",139.6852878949745
2016,,"idxIND2003DBC,,t",144.99332883498352
2017,,"idxIND2003DBC,,t",189.79626744499342
2018,,"idxIND2003DBC,,t",174.80236231683892
2019,,"idxIND2003DBC,,t",207.66520643240463
2020,,"idxIND2003DBC,,t",235.70000930077924
2021,,"idxIND2003DBC,,t",258.0915101843533
2022,,"idxIND2003DBC,,t",276.93219042781107
2023,,"idxIND2003DBC,,t",305.7331382323034
2024,,"idxIND2003DBC,,t",284.33181855604215
2025,,"idxIND2003DBC,,t",325.2756004281122
2026,,"idxIND2003DBC,,t",228.6484503067907
2027,,"idxIND2003DBC,,t",226.66928223158425
2028,,"idxIND2003DBC,,t",274.70038318931273
2029,,"idxIND2003DBC,,t",227.45623962300863
2030,,"idxIND2003DBC,,t",245.5136397791696
2031,,"idxIND2003DBC,,t",239.61827768648604
2032,,"idxIND2003DBC,,t",232.42763972023917
2033,,"idxIND2003DBC,,t",222.3286061239122
2034,,"idxIND2003DBC,,t",214.13389269720054
2035,,"idxIND2003DBC,,t",183.50422214476487
2003,,"idxIND2003DA,,t",100
2004,,"idxIND2003DA,,t",128.8714886032662
2005,,"idxIND2003DA,,t",138.39602544401714
2006,,"idxIND2003DA,,t",153.71805535683916
2007,,"idxIND2003DA,,t",179.65197791892288
2008,,"idxIND2003DA,,t",179.70149978901546
2009,,"idxIND2003DA,,t",168.93538782219915
2010,,"idxIND2003DA,,t",197.29380956376605
2011,,"idxIND2003DA,,t",148.91171389716138
2012,,"idxIND2003DA,,t",143.7043508333224
2013,,"idxIND2003DA,,t",159.47176127069676
2014,,"idxIND2003DA,,t",253.49873883166595
2015,,"idxIND2003DA,,t",233.48071440757653
2016,,"idxIND2003DA,,t",246.0886729855857
2017,,"idxIND2003DA,,t",284.4785059713371
2018,,"idxIND2003DA,,t",334.54672302229244
2019,,"idxIND2003DA,,t",360.3068206950089
2020,,"idxIND2003DA,,t",453.6262872550163
2021,,"idxIND2003DA,,t",468.5959547344318
2022,,"idxIND2003DA,,t",618.54666024945
2023,,"idxIND2003DA,,t",785.5542585168015
2024,,"idxIND2003DA,,t",864.1096843684817
2025,,"idxIND2003DA,,t",1003.2313435518072
2026,,"idxIND2003DA,,t",2252.254366273807
2027,,"idxIND2003DA,,t",4031.535315630115
2028,,"idxIND2003DA,,t",5680.433259722832
2029,,"idxIND2003DA,,t",10037.325569930244
2030,,"idxIND2003DA,,t",21580.249975350023
2031,,"idxIND2003DA,,t",38952.35120550679
2032,,"idxIND2003DA,,t",58623.28856428772
2033,,"idxIND2003DA,,t",64485.61742071649
2034,,"idxIND2003DA,,t",70934.17916278815
2035,,"idxIND2003DA,,t",74124.7198045365
2015,,"idxIND2003Other,t",320.1992299600437
2016,,"idxIND2003Other,t",445.1783913602735
2017,,"idxIND2003Other,t",623.7998556912804
2018,,"idxIND2003Other,t",755.6215340777311
2019,,"idxIND2003Other,t",773.7302112851377
2020,,"idxIND2003Other,t",798.7823460005753
2021,,"idxIND2003Other,t",1175.3262484839838
2022,,"idxIND2003Other,t",1358.3565997251717
2023,,"idxIND2003Other,t",1315.3157484532305
2024,,"idxIND2003Other,t",1419.2772959171277
2025,,"idxIND2003Other,t",1495.875696431736
2026,,"idxIND2003Other,t",495.0111436303562
2027,,"idxIND2003Other,t",409.7477437422789
2028,,"idxIND2003Other,t",505.85115019547084
2029,,"idxIND2003Other,t",534.5794299958607
2030,,"idxIND2003Other,t",530.6990552271134
2031,,"idxIND2003Other,t",673.5548007864403
2032,,"idxIND2003Other,t",1096.3073062391668
2033,,"idxIND2003Other,t",1203.166447980256
2034,,"idxIND2003Other,t",1113.5443967058466
2035,,"idxIND2003Other,t",2185.282292962422
2001,,"VACDE,t",858
2002,,"VACDE,t",1117.2
2003,,"VACDE,t",1440.2
2004,,"VACDE,t",1644.4
2005,,"VACDE,t",1645.1
2006,,"VACDE,t",1987
2007,,"VACDE,t",2349.4
2008,,"VACDE,t",2515.8
2009,,"VACDE,t",2957.4
2010,,"VACDE,t",3642.7
2011,,"VACDE,t",4368.9
2012,,"VACDE,t",4947.8
2013,,"VACDE,t",5103.1
2014,,"VACDE,t",5510.9
2015,,"VACDE,t",7726.299999999999
2016,,"VACDE,t",9266.9
2017,,"VACDE,t",12839.900000000001
2018,,"VACDE,t",15031.499999999998
2019,,"VACDE,t",16873.8
2020,,"VACDE,t",19511.3
2021,,"VACDE,t",24139
2022,,"VACDE,t",27762
2023,,"VACDE,t",29742.7
2024,,"VACDE,t",32666.7
2025,,"VACDE,t",34030.311
2026,,"VACDE,t",45920.06776837752
2027,,"VACDE,t",55589.39421291056
2028,,"VACDE,t",68434.87740544857
2029,,"VACDE,t",84873.62786137105
2030,,"VACDE,t",84118.54185503186
2031,,"VACDE,t",89378.25237453611
2032,,"VACDE,t",91564.31052118925
2033,,"VACDE,t",106105.21283487993
2034,,"VACDE,t",117003.46007234837
2035,,"VACDE,t",130259.03567352677
2005,,"gVACDE,t",106.4
2006,,"gVACDE,t",105.5
2007,,"gVACDE,t",109.9
2008,,"gVACDE,t",96.5
2009,,"gVACDE,t",93.5
2010,,"gVACDE,t",109.2
2011,,"gVACDE,t",105.7
2012,,"gVACDE,t",110.8
2013,,"gVACDE,t",103.8
2014,,"gVACDE,t",105
2015,,"gVACDE,t",111.3
2016,,"gVACDE,t",116
2017,,"gVACDE,t",121.3
2018,,"gVACDE,t",110.6
2019,,"gVACDE,t",113.2
2020,,"gVACDE,t",108.8
2021,,"gVACDE,t",120.8
2022,,"gVACDE,t",115.4
2023,,"gVACDE,t",112
2024,,"gVACDE,t",120
2025,,"gVACDE,t",122.1
2026,,"gVACDE,t",125.02096627281625
2027,,"gVACDE,t",125.00010346903679
2028,,"gVACDE,t",125.10772131494927
2029,,"gVACDE,t",125.07379530741514
2030,,"gVACDE,t",119.95581243415236
2031,,"gVACDE,t",119.92602525044774
2032,,"gVACDE,t",120.07027383022358
2033,,"gVACDE,t",111.30175408111008
2034,,"gVACDE,t",109.17266964720974
2035,,"gVACDE,t",122.33960441142446
2005,,"defVACDE,t /INDt",94.02497059969308
2006,,"defVACDE,t /INDt",114.48619064341872
2007,,"defVACDE,t /INDt",107.5873981608389
2008,,"defVACDE,t /INDt",110.96648642735816
2009,,"defVACDE,t /INDt",125.72520281446923
2010,,"defVACDE,t /INDt",112.79522082930481
2011,,"defVACDE,t /INDt",113.46808130068926
2012,,"defVACDE,t /INDt",102.21161998910418
2013,,"defVACDE,t /INDt",99.3629756702362
2014,,"defVACDE,t /INDt",102.84878192620543
2015,,"defVACDE,t /INDt",125.96615476602548
2016,,"defVACDE,t /INDt",103.39628148728015
2017,,"defVACDE,t /INDt",114.22636694774907
2018,,"defVACDE,t /INDt",105.84870593047239
2019,,"defVACDE,t /INDt",99.1663090548717
2020,,"defVACDE,t /INDt",106.27825473253696
2021,,"defVACDE,t /INDt",102.4156047728226
2022,,"defVACDE,t /INDt",99.66109770226639
2023,,"defVACDE,t /INDt",95.65586824745027
2024,,"defVACDE,t /INDt",91.52581978098827
2025,,"defVACDE,t /INDt",85.31884940888605
2026,,"defVACDE,t /INDt",107.93287637882726
2027,,"defVACDE,t /INDt",96.84541142943382
2028,,"defVACDE,t /INDt",98.40143645098739
2029,,"defVACDE,t /INDt",99.15827067945963
